Target,Accuracy,K,Window_Size,Window_Overlap,Optimization_Level,Finite_Context,Time
english_polish_czech.txt,76.15,5,5,0.8,3,True,18.77
english_polish_czech.txt,85.13,5,5,0.8,3,False,18.651
english_polish_czech.txt,85.63,5,8,0,3,True,17.521
english_polish_czech.txt,48.6,5,8,0,3,False,17.553
english_polish_czech.txt,84.83,5,8,0.2,3,True,17.481
english_polish_czech.txt,50.9,5,8,0.2,3,False,17.821
english_polish_czech.txt,83.73,5,8,0.4,3,True,17.517
english_polish_czech.txt,50.3,5,8,0.4,3,False,17.808
english_polish_czech.txt,91.72,5,8,0.6,3,True,17.77
english_polish_czech.txt,91.72,5,8,0.6,3,False,1.929
english_polish_czech.txt,80.74,5,8,0.8,3,True,18.918
english_polish_czech.txt,54.09,5,8,0.8,3,False,18.975
english_polish_czech.txt,95.11,5,10,0,3,True,17.666
english_polish_czech.txt,50.5,5,10,0,3,False,17.224
english_polish_czech.txt,86.93,5,10,0.2,3,True,17.29
english_polish_czech.txt,51.2,5,10,0.2,3,False,17.395
english_polish_czech.txt,93.71,5,10,0.4,3,True,17.256
english_polish_czech.txt,48.4,5,10,0.4,3,False,17.459
english_polish_czech.txt,92.61,5,10,0.6,3,True,17.701
english_polish_czech.txt,51.7,5,10,0.6,3,False,17.764
english_polish_czech.txt,81.54,5,10,0.8,3,True,19.283
english_polish_czech.txt,51.5,5,10,0.8,3,False,19.477
english_polish_czech.txt,80.64,5,12,0,3,True,17.408
english_polish_czech.txt,40.72,5,12,0,3,False,17.39
english_polish_czech.txt,90.22,5,12,0.2,3,True,17.709
english_polish_czech.txt,49.1,5,12,0.2,3,False,17.632
english_polish_czech.txt,94.51,5,12,0.4,3,True,17.532
english_polish_czech.txt,48.5,5,12,0.4,3,False,17.643
english_polish_czech.txt,87.33,5,12,0.6,3,True,17.753
english_polish_czech.txt,46.61,5,12,0.6,3,False,17.464
english_polish_czech.txt,92.02,5,12,0.8,3,True,18.228
english_polish_czech.txt,46.41,5,12,0.8,3,False,17.815
english_polish_czech.txt,77.54,5,15,0,3,True,17.141
english_polish_czech.txt,34.13,5,15,0,3,False,17.424
english_polish_czech.txt,75.75,5,15,0.2,3,True,17.491
english_polish_czech.txt,41.42,5,15,0.2,3,False,17.337
english_polish_czech.txt,83.53,5,15,0.4,3,True,17.164
english_polish_czech.txt,41.12,5,15,0.4,3,False,17.097
english_polish_czech.txt,94.01,5,15,0.6,3,True,18.177
english_polish_czech.txt,41.52,5,15,0.6,3,False,17.497
english_polish_czech.txt,92.42,5,15,0.8,3,True,18.955
english_polish_czech.txt,41.52,5,15,0.8,3,False,18.601
english_polish_czech.txt,84.63,8,3,0,0,True,23.095
english_polish_czech.txt,82.83,8,3,0,0,False,22.863
english_polish_czech.txt,87.13,8,3,0.2,0,True,23.599
english_polish_czech.txt,86.13,8,3,0.2,0,False,23.742
english_polish_czech.txt,85.93,8,3,0.4,0,True,23.892
english_polish_czech.txt,85.13,8,3,0.4,0,False,23.784
english_polish_czech.txt,85.93,8,3,0.6,0,True,23.653
english_polish_czech.txt,85.13,8,3,0.6,0,False,24.007
english_polish_czech.txt,85.93,8,3,0.8,0,True,23.714
english_polish_czech.txt,85.13,8,3,0.8,0,False,23.835
english_polish_czech.txt,84.33,8,5,0,0,True,23.123
english_polish_czech.txt,87.43,8,5,0,0,False,23.187
english_polish_czech.txt,83.53,8,5,0.2,0,True,23.363
english_polish_czech.txt,86.53,8,5,0.2,0,False,23.263
english_polish_czech.txt,84.93,8,5,0.4,0,True,23.265
english_polish_czech.txt,88.52,8,5,0.4,0,False,23.472
english_polish_czech.txt,83.63,8,5,0.6,0,True,23.944
english_polish_czech.txt,87.13,8,5,0.6,0,False,24.051
english_polish_czech.txt,83.53,8,5,0.8,0,True,24.281
english_polish_czech.txt,86.93,8,5,0.8,0,False,23.972
english_polish_czech.txt,87.03,8,8,0,0,True,23.235
english_polish_czech.txt,87.62,8,8,0,0,False,23.078
english_polish_czech.txt,86.23,8,8,0.2,0,True,23.449
english_polish_czech.txt,85.73,8,8,0.2,0,False,23.559
english_polish_czech.txt,88.32,8,8,0.4,0,True,23.401
english_polish_czech.txt,88.52,8,8,0.4,0,False,23.55
english_polish_czech.txt,88.52,8,8,0.6,0,True,5.681
english_polish_czech.txt,89.02,8,8,0.6,0,False,23.658
english_polish_czech.txt,86.73,8,8,0.8,0,True,23.853
english_polish_czech.txt,88.72,8,8,0.8,0,False,24.135
english_polish_czech.txt,85.23,8,10,0,0,True,23.184
english_polish_czech.txt,84.23,8,10,0,0,False,23.336
english_polish_czech.txt,88.92,8,10,0.2,0,True,23.387
english_polish_czech.txt,84.93,8,10,0.2,0,False,23.026
english_polish_czech.txt,86.63,8,10,0.4,0,True,23.512
english_polish_czech.txt,84.93,8,10,0.4,0,False,23.356
english_polish_czech.txt,88.52,8,10,0.6,0,True,23.12
english_polish_czech.txt,85.83,8,10,0.6,0,False,23.505
english_polish_czech.txt,87.52,8,10,0.8,0,True,24.279
english_polish_czech.txt,85.83,8,10,0.8,0,False,24.023
english_polish_czech.txt,83.53,8,12,0,0,True,23.038
english_polish_czech.txt,82.93,8,12,0,0,False,23.0
english_polish_czech.txt,85.33,8,12,0.2,0,True,23.051
english_polish_czech.txt,85.33,8,12,0.2,0,False,16.131
english_polish_czech.txt,85.33,8,12,0.4,0,True,23.338
english_polish_czech.txt,84.53,8,12,0.4,0,False,23.138
english_polish_czech.txt,85.13,8,12,0.6,0,True,23.313
english_polish_czech.txt,85.83,8,12,0.6,0,False,23.663
english_polish_czech.txt,85.13,8,12,0.8,0,True,23.918
english_polish_czech.txt,85.83,8,12,0.8,0,False,23.44
english_polish_czech.txt,84.63,8,15,0,0,True,23.342
english_polish_czech.txt,83.03,8,15,0,0,False,23.267
english_polish_czech.txt,85.43,8,15,0.2,0,True,23.799
english_polish_czech.txt,85.53,8,15,0.2,0,False,23.273
english_polish_czech.txt,85.83,8,15,0.4,0,True,23.615
english_polish_czech.txt,85.23,8,15,0.4,0,False,23.612
english_polish_czech.txt,84.63,8,15,0.6,0,True,23.461
english_polish_czech.txt,86.13,8,15,0.6,0,False,23.69
english_polish_czech.txt,84.63,8,15,0.8,0,True,23.753
english_polish_czech.txt,85.73,8,15,0.8,0,False,23.672
english_polish_czech.txt,88.82,8,3,0,1,True,23.543
english_polish_czech.txt,88.42,8,3,0,1,False,23.628
english_polish_czech.txt,89.92,8,3,0.2,1,True,23.694
english_polish_czech.txt,88.92,8,3,0.2,1,False,23.683
english_polish_czech.txt,88.02,8,3,0.4,1,True,24.725
english_polish_czech.txt,88.62,8,3,0.4,1,False,24.418
english_polish_czech.txt,88.02,8,3,0.6,1,True,24.152
english_polish_czech.txt,88.62,8,3,0.6,1,False,24.277
english_polish_czech.txt,88.02,8,3,0.8,1,True,24.195
english_polish_czech.txt,88.02,8,3,0.8,1,False,2.497
english_polish_czech.txt,86.33,8,5,0,1,True,23.216
english_polish_czech.txt,87.43,8,5,0,1,False,23.547
english_polish_czech.txt,87.13,8,5,0.2,1,True,23.383
english_polish_czech.txt,88.32,8,5,0.2,1,False,23.859
english_polish_czech.txt,87.33,8,5,0.4,1,True,23.698
english_polish_czech.txt,88.52,8,5,0.4,1,False,23.648
english_polish_czech.txt,88.52,8,5,0.6,1,True,1.183
english_polish_czech.txt,88.92,8,5,0.6,1,False,23.946
english_polish_czech.txt,86.93,8,5,0.8,1,True,24.243
english_polish_czech.txt,88.62,8,5,0.8,1,False,24.652
english_polish_czech.txt,88.62,8,8,0,1,True,5.849
english_polish_czech.txt,87.62,8,8,0,1,False,23.213
english_polish_czech.txt,86.23,8,8,0.2,1,True,23.662
english_polish_czech.txt,85.73,8,8,0.2,1,False,24.017
english_polish_czech.txt,88.72,8,8,0.4,1,True,24.027
english_polish_czech.txt,88.52,8,8,0.4,1,False,23.559
english_polish_czech.txt,88.52,8,8,0.6,1,True,24.209
english_polish_czech.txt,89.02,8,8,0.6,1,False,24.0
english_polish_czech.txt,88.32,8,8,0.8,1,True,24.514
english_polish_czech.txt,88.72,8,8,0.8,1,False,24.634
english_polish_czech.txt,85.23,8,10,0,1,True,23.254
english_polish_czech.txt,84.23,8,10,0,1,False,23.302
english_polish_czech.txt,88.92,8,10,0.2,1,True,23.375
english_polish_czech.txt,84.93,8,10,0.2,1,False,23.604
english_polish_czech.txt,86.63,8,10,0.4,1,True,23.771
english_polish_czech.txt,84.93,8,10,0.4,1,False,23.509
english_polish_czech.txt,88.52,8,10,0.6,1,True,23.793
english_polish_czech.txt,85.83,8,10,0.6,1,False,24.125
english_polish_czech.txt,88.02,8,10,0.8,1,True,24.773
english_polish_czech.txt,85.83,8,10,0.8,1,False,24.71
english_polish_czech.txt,83.53,8,12,0,1,True,23.059
english_polish_czech.txt,82.93,8,12,0,1,False,23.204
english_polish_czech.txt,85.33,8,12,0.2,1,True,23.746
english_polish_czech.txt,85.33,8,12,0.2,1,False,6.042
english_polish_czech.txt,86.33,8,12,0.4,1,True,23.939
english_polish_czech.txt,84.53,8,12,0.4,1,False,23.278
english_polish_czech.txt,85.13,8,12,0.6,1,True,23.842
english_polish_czech.txt,85.83,8,12,0.6,1,False,23.235
english_polish_czech.txt,85.13,8,12,0.8,1,True,23.72
english_polish_czech.txt,85.83,8,12,0.8,1,False,23.944
english_polish_czech.txt,84.63,8,15,0,1,True,23.527
english_polish_czech.txt,83.03,8,15,0,1,False,23.227
english_polish_czech.txt,85.43,8,15,0.2,1,True,23.205
english_polish_czech.txt,85.53,8,15,0.2,1,False,23.517
english_polish_czech.txt,85.83,8,15,0.4,1,True,23.568
english_polish_czech.txt,85.23,8,15,0.4,1,False,23.459
english_polish_czech.txt,84.63,8,15,0.6,1,True,23.428
english_polish_czech.txt,86.13,8,15,0.6,1,False,23.407
english_polish_czech.txt,84.63,8,15,0.8,1,True,23.994
english_polish_czech.txt,85.73,8,15,0.8,1,False,23.332
english_polish_czech.txt,88.82,8,3,0,2,True,23.656
english_polish_czech.txt,75.25,8,3,0,2,False,24.056
english_polish_czech.txt,91.52,8,3,0.2,2,True,24.071
english_polish_czech.txt,75.45,8,3,0.2,2,False,24.78
english_polish_czech.txt,89.62,8,3,0.4,2,True,24.763
english_polish_czech.txt,73.35,8,3,0.4,2,False,25.191
english_polish_czech.txt,89.62,8,3,0.6,2,True,24.684
english_polish_czech.txt,73.35,8,3,0.6,2,False,24.753
english_polish_czech.txt,89.42,8,3,0.8,2,True,25.294
english_polish_czech.txt,73.35,8,3,0.8,2,False,24.922
english_polish_czech.txt,86.33,8,5,0,2,True,23.101
english_polish_czech.txt,77.94,8,5,0,2,False,23.222
english_polish_czech.txt,87.13,8,5,0.2,2,True,23.188
english_polish_czech.txt,78.54,8,5,0.2,2,False,23.469
english_polish_czech.txt,87.33,8,5,0.4,2,True,23.573
english_polish_czech.txt,87.33,8,5,0.4,2,False,22.785
english_polish_czech.txt,73.35,8,5,0.6,2,True,24.151
english_polish_czech.txt,78.64,8,5,0.6,2,False,23.957
english_polish_czech.txt,86.93,8,5,0.8,2,True,24.711
english_polish_czech.txt,78.44,8,5,0.8,2,False,25.286
english_polish_czech.txt,75.75,8,8,0,2,True,23.556
english_polish_czech.txt,77.84,8,8,0,2,False,22.865
english_polish_czech.txt,73.35,8,8,0.2,2,True,23.635
english_polish_czech.txt,78.34,8,8,0.2,2,False,23.616
english_polish_czech.txt,73.25,8,8,0.4,2,True,23.818
english_polish_czech.txt,78.24,8,8,0.4,2,False,23.852
english_polish_czech.txt,73.15,8,8,0.6,2,True,24.333
english_polish_czech.txt,78.34,8,8,0.6,2,False,23.925
english_polish_czech.txt,73.15,8,8,0.8,2,True,25.05
english_polish_czech.txt,78.14,8,8,0.8,2,False,25.757
english_polish_czech.txt,78.44,8,10,0,2,True,23.281
english_polish_czech.txt,77.45,8,10,0,2,False,23.262
english_polish_czech.txt,78.34,8,10,0.2,2,True,23.616
english_polish_czech.txt,78.24,8,10,0.2,2,False,23.43
english_polish_czech.txt,86.63,8,10,0.4,2,True,23.982
english_polish_czech.txt,78.04,8,10,0.4,2,False,23.507
english_polish_czech.txt,88.52,8,10,0.6,2,True,23.89
english_polish_czech.txt,78.74,8,10,0.6,2,False,23.92
english_polish_czech.txt,74.65,8,10,0.8,2,True,25.105
english_polish_czech.txt,78.14,8,10,0.8,2,False,25.628
english_polish_czech.txt,73.75,8,12,0,2,True,23.073
english_polish_czech.txt,76.95,8,12,0,2,False,23.123
english_polish_czech.txt,74.75,8,12,0.2,2,True,23.689
english_polish_czech.txt,77.84,8,12,0.2,2,False,23.859
english_polish_czech.txt,74.95,8,12,0.4,2,True,23.634
english_polish_czech.txt,77.94,8,12,0.4,2,False,23.152
english_polish_czech.txt,74.65,8,12,0.6,2,True,24.305
english_polish_czech.txt,78.34,8,12,0.6,2,False,23.737
english_polish_czech.txt,74.65,8,12,0.8,2,True,24.8
english_polish_czech.txt,77.94,8,12,0.8,2,False,23.992
english_polish_czech.txt,76.95,8,15,0,2,True,23.138
english_polish_czech.txt,76.75,8,15,0,2,False,23.456
english_polish_czech.txt,78.34,8,15,0.2,2,True,23.796
english_polish_czech.txt,78.34,8,15,0.2,2,False,23.685
english_polish_czech.txt,78.34,8,15,0.4,2,True,23.397
english_polish_czech.txt,78.34,8,15,0.4,2,False,23.255
english_polish_czech.txt,77.45,8,15,0.6,2,True,23.77
english_polish_czech.txt,78.34,8,15,0.6,2,False,23.575
english_polish_czech.txt,77.25,8,15,0.8,2,True,24.371
english_polish_czech.txt,78.04,8,15,0.8,2,False,23.803
english_polish_czech.txt,88.82,8,3,0,3,True,23.81
english_polish_czech.txt,78.54,8,3,0,3,False,23.834
english_polish_czech.txt,91.52,8,3,0.2,3,True,24.184
english_polish_czech.txt,75.45,8,3,0.2,3,False,24.174
english_polish_czech.txt,89.62,8,3,0.4,3,True,24.959
english_polish_czech.txt,89.62,8,3,0.4,3,False,10.207
english_polish_czech.txt,89.62,8,3,0.6,3,True,24.968
english_polish_czech.txt,78.44,8,3,0.6,3,False,25.361
english_polish_czech.txt,89.62,8,3,0.8,3,True,25.274
english_polish_czech.txt,78.44,8,3,0.8,3,False,25.282
english_polish_czech.txt,78.44,8,5,0,3,True,9.188
english_polish_czech.txt,77.94,8,5,0,3,False,23.729
english_polish_czech.txt,73.45,8,5,0.2,3,True,23.726
english_polish_czech.txt,78.54,8,5,0.2,3,False,23.407
english_polish_czech.txt,78.34,8,5,0.4,3,True,23.566
english_polish_czech.txt,78.74,8,5,0.4,3,False,23.545
english_polish_czech.txt,73.35,8,5,0.6,3,True,23.806
english_polish_czech.txt,78.64,8,5,0.6,3,False,23.84
english_polish_czech.txt,73.25,8,5,0.8,3,True,25.26
english_polish_czech.txt,78.44,8,5,0.8,3,False,25.39
english_polish_czech.txt,75.75,8,8,0,3,True,23.53
english_polish_czech.txt,77.84,8,8,0,3,False,23.315
english_polish_czech.txt,73.35,8,8,0.2,3,True,23.541
english_polish_czech.txt,78.34,8,8,0.2,3,False,23.445
english_polish_czech.txt,73.25,8,8,0.4,3,True,23.629
english_polish_czech.txt,78.24,8,8,0.4,3,False,23.333
english_polish_czech.txt,73.15,8,8,0.6,3,True,23.894
english_polish_czech.txt,78.34,8,8,0.6,3,False,23.943
english_polish_czech.txt,73.15,8,8,0.8,3,True,25.575
english_polish_czech.txt,78.14,8,8,0.8,3,False,25.216
english_polish_czech.txt,78.44,8,10,0,3,True,23.348
english_polish_czech.txt,77.45,8,10,0,3,False,22.945
english_polish_czech.txt,78.34,8,10,0.2,3,True,23.162
english_polish_czech.txt,78.24,8,10,0.2,3,False,23.218
english_polish_czech.txt,78.24,8,10,0.4,3,True,23.527
english_polish_czech.txt,78.24,8,10,0.4,3,False,4.699
english_polish_czech.txt,78.24,8,10,0.6,3,True,22.974
english_polish_czech.txt,78.74,8,10,0.6,3,False,23.542
english_polish_czech.txt,78.74,8,10,0.8,3,True,23.525
english_polish_czech.txt,78.14,8,10,0.8,3,False,25.312
english_polish_czech.txt,77.05,8,12,0,3,True,23.03
english_polish_czech.txt,76.95,8,12,0,3,False,23.372
english_polish_czech.txt,78.34,8,12,0.2,3,True,23.524
english_polish_czech.txt,77.84,8,12,0.2,3,False,22.99
english_polish_czech.txt,77.74,8,12,0.4,3,True,24.025
english_polish_czech.txt,77.74,8,12,0.4,3,False,8.401
english_polish_czech.txt,77.54,8,12,0.6,3,True,24.369
english_polish_czech.txt,78.34,8,12,0.6,3,False,24.158
english_polish_czech.txt,77.54,8,12,0.8,3,True,24.819
english_polish_czech.txt,77.94,8,12,0.8,3,False,24.298
english_polish_czech.txt,76.95,8,15,0,3,True,23.501
english_polish_czech.txt,76.75,8,15,0,3,False,23.61
english_polish_czech.txt,78.34,8,15,0.2,3,True,23.272
english_polish_czech.txt,78.34,8,15,0.2,3,False,23.306
english_polish_czech.txt,78.34,8,15,0.4,3,True,23.372
english_polish_czech.txt,78.34,8,15,0.4,3,False,23.468
english_polish_czech.txt,77.45,8,15,0.6,3,True,23.469
english_polish_czech.txt,78.34,8,15,0.6,3,False,23.563
english_polish_czech.txt,77.25,8,15,0.8,3,True,24.499
english_polish_czech.txt,78.04,8,15,0.8,3,False,24.055
english_polish_czech.txt,94.21,10,3,0,0,True,22.891
english_polish_czech.txt,94.51,10,3,0,0,False,23.552
english_polish_czech.txt,94.21,10,3,0.2,0,True,23.44
english_polish_czech.txt,95.01,10,3,0.2,0,False,23.85
english_polish_czech.txt,94.11,10,3,0.4,0,True,23.928
english_polish_czech.txt,94.81,10,3,0.4,0,False,23.804
english_polish_czech.txt,94.11,10,3,0.6,0,True,24.053
english_polish_czech.txt,94.81,10,3,0.6,0,False,24.364
english_polish_czech.txt,94.11,10,3,0.8,0,True,23.999
english_polish_czech.txt,94.81,10,3,0.8,0,False,23.889
english_polish_czech.txt,93.21,10,5,0,0,True,23.752
english_polish_czech.txt,89.82,10,5,0,0,False,23.682
english_polish_czech.txt,93.21,10,5,0.2,0,True,23.522
english_polish_czech.txt,92.91,10,5,0.2,0,False,24.038
english_polish_czech.txt,93.51,10,5,0.4,0,True,23.912
english_polish_czech.txt,91.32,10,5,0.4,0,False,23.995
english_polish_czech.txt,94.91,10,5,0.6,0,True,23.912
english_polish_czech.txt,93.11,10,5,0.6,0,False,23.616
english_polish_czech.txt,94.81,10,5,0.8,0,True,24.283
english_polish_czech.txt,94.81,10,5,0.8,0,False,24.041
english_polish_czech.txt,91.62,10,8,0,0,True,23.596
english_polish_czech.txt,90.02,10,8,0,0,False,23.415
english_polish_czech.txt,91.92,10,8,0.2,0,True,23.391
english_polish_czech.txt,90.72,10,8,0.2,0,False,23.397
english_polish_czech.txt,92.22,10,8,0.4,0,True,23.597
english_polish_czech.txt,90.92,10,8,0.4,0,False,23.786
english_polish_czech.txt,91.92,10,8,0.6,0,True,23.799
english_polish_czech.txt,91.32,10,8,0.6,0,False,23.641
english_polish_czech.txt,91.82,10,8,0.8,0,True,24.284
english_polish_czech.txt,91.22,10,8,0.8,0,False,24.124
english_polish_czech.txt,90.32,10,10,0,0,True,23.544
english_polish_czech.txt,87.62,10,10,0,0,False,24.046
english_polish_czech.txt,91.12,10,10,0.2,0,True,23.529
english_polish_czech.txt,89.52,10,10,0.2,0,False,23.773
english_polish_czech.txt,92.51,10,10,0.4,0,True,23.883
english_polish_czech.txt,90.22,10,10,0.4,0,False,23.708
english_polish_czech.txt,92.02,10,10,0.6,0,True,23.581
english_polish_czech.txt,91.42,10,10,0.6,0,False,23.572
english_polish_czech.txt,91.82,10,10,0.8,0,True,23.985
english_polish_czech.txt,91.32,10,10,0.8,0,False,24.4
english_polish_czech.txt,91.42,10,12,0,0,True,23.633
english_polish_czech.txt,83.93,10,12,0,0,False,23.59
english_polish_czech.txt,89.22,10,12,0.2,0,True,23.575
english_polish_czech.txt,77.54,10,12,0.2,0,False,23.467
english_polish_czech.txt,91.92,10,12,0.4,0,True,23.634
english_polish_czech.txt,90.72,10,12,0.4,0,False,23.664
english_polish_czech.txt,92.32,10,12,0.6,0,True,24.033
english_polish_czech.txt,91.82,10,12,0.6,0,False,24.052
english_polish_czech.txt,91.92,10,12,0.8,0,True,24.204
english_polish_czech.txt,91.42,10,12,0.8,0,False,23.969
english_polish_czech.txt,83.63,10,15,0,0,True,23.814
english_polish_czech.txt,82.63,10,15,0,0,False,23.77
english_polish_czech.txt,91.72,10,15,0.2,0,True,23.563
english_polish_czech.txt,84.23,10,15,0.2,0,False,23.766
english_polish_czech.txt,84.73,10,15,0.4,0,True,23.763
english_polish_czech.txt,77.15,10,15,0.4,0,False,23.415
english_polish_czech.txt,92.22,10,15,0.6,0,True,23.529
english_polish_czech.txt,91.12,10,15,0.6,0,False,23.785
english_polish_czech.txt,91.62,10,15,0.8,0,True,23.862
english_polish_czech.txt,90.92,10,15,0.8,0,False,23.949
english_polish_czech.txt,95.41,10,3,0,1,True,24.13
english_polish_czech.txt,94.51,10,3,0,1,False,23.786
english_polish_czech.txt,95.41,10,3,0.2,1,True,24.061
english_polish_czech.txt,95.01,10,3,0.2,1,False,23.535
english_polish_czech.txt,95.21,10,3,0.4,1,True,24.681
english_polish_czech.txt,94.81,10,3,0.4,1,False,24.141
english_polish_czech.txt,95.21,10,3,0.6,1,True,24.955
english_polish_czech.txt,94.81,10,3,0.6,1,False,24.068
english_polish_czech.txt,95.21,10,3,0.8,1,True,24.404
english_polish_czech.txt,94.81,10,3,0.8,1,False,23.879
english_polish_czech.txt,93.21,10,5,0,1,True,23.341
english_polish_czech.txt,89.82,10,5,0,1,False,23.63
english_polish_czech.txt,93.21,10,5,0.2,1,True,23.884
english_polish_czech.txt,92.91,10,5,0.2,1,False,24.077
english_polish_czech.txt,93.51,10,5,0.4,1,True,24.071
english_polish_czech.txt,91.32,10,5,0.4,1,False,23.919
english_polish_czech.txt,94.91,10,5,0.6,1,True,24.113
english_polish_czech.txt,93.11,10,5,0.6,1,False,24.184
english_polish_czech.txt,94.81,10,5,0.8,1,True,24.933
english_polish_czech.txt,94.81,10,5,0.8,1,False,24.215
english_polish_czech.txt,91.62,10,8,0,1,True,23.426
english_polish_czech.txt,90.02,10,8,0,1,False,23.617
english_polish_czech.txt,90.02,10,8,0.2,1,True,23.564
english_polish_czech.txt,90.72,10,8,0.2,1,False,23.783
english_polish_czech.txt,90.72,10,8,0.4,1,True,16.707
english_polish_czech.txt,90.92,10,8,0.4,1,False,23.534
english_polish_czech.txt,91.92,10,8,0.6,1,True,23.758
english_polish_czech.txt,91.32,10,8,0.6,1,False,23.902
english_polish_czech.txt,91.82,10,8,0.8,1,True,24.01
english_polish_czech.txt,91.22,10,8,0.8,1,False,24.369
english_polish_czech.txt,90.32,10,10,0,1,True,23.532
english_polish_czech.txt,90.32,10,10,0,1,False,23.343
english_polish_czech.txt,91.12,10,10,0.2,1,True,23.46
english_polish_czech.txt,89.52,10,10,0.2,1,False,23.597
english_polish_czech.txt,92.51,10,10,0.4,1,True,24.085
english_polish_czech.txt,90.22,10,10,0.4,1,False,24.168
english_polish_czech.txt,92.02,10,10,0.6,1,True,24.104
english_polish_czech.txt,91.42,10,10,0.6,1,False,24.109
english_polish_czech.txt,91.82,10,10,0.8,1,True,24.289
english_polish_czech.txt,91.32,10,10,0.8,1,False,24.481
english_polish_czech.txt,91.42,10,12,0,1,True,23.494
english_polish_czech.txt,91.42,10,12,0,1,False,1.253
english_polish_czech.txt,89.22,10,12,0.2,1,True,23.692
english_polish_czech.txt,77.54,10,12,0.2,1,False,23.475
english_polish_czech.txt,91.92,10,12,0.4,1,True,23.682
english_polish_czech.txt,90.72,10,12,0.4,1,False,23.536
english_polish_czech.txt,92.32,10,12,0.6,1,True,23.714
english_polish_czech.txt,91.82,10,12,0.6,1,False,23.577
english_polish_czech.txt,91.92,10,12,0.8,1,True,24.058
english_polish_czech.txt,91.42,10,12,0.8,1,False,24.216
english_polish_czech.txt,83.63,10,15,0,1,True,23.986
english_polish_czech.txt,82.63,10,15,0,1,False,23.812
english_polish_czech.txt,91.72,10,15,0.2,1,True,23.529
english_polish_czech.txt,84.23,10,15,0.2,1,False,23.902
english_polish_czech.txt,84.73,10,15,0.4,1,True,23.749
english_polish_czech.txt,77.15,10,15,0.4,1,False,23.899
english_polish_czech.txt,92.22,10,15,0.6,1,True,23.923
english_polish_czech.txt,91.12,10,15,0.6,1,False,24.065
english_polish_czech.txt,91.62,10,15,0.8,1,True,24.075
english_polish_czech.txt,90.92,10,15,0.8,1,False,24.009
english_polish_czech.txt,95.41,10,3,0,2,True,23.883
english_polish_czech.txt,95.41,10,3,0,2,False,1.236
english_polish_czech.txt,95.41,10,3,0.2,2,True,23.917
english_polish_czech.txt,95.01,10,3,0.2,2,False,23.657
english_polish_czech.txt,95.21,10,3,0.4,2,True,25.187
english_polish_czech.txt,94.81,10,3,0.4,2,False,23.68
english_polish_czech.txt,95.21,10,3,0.6,2,True,25.204
english_polish_czech.txt,94.81,10,3,0.6,2,False,23.909
english_polish_czech.txt,95.21,10,3,0.8,2,True,25.456
english_polish_czech.txt,94.81,10,3,0.8,2,False,23.947
english_polish_czech.txt,93.21,10,5,0,2,True,23.375
english_polish_czech.txt,89.82,10,5,0,2,False,23.736
english_polish_czech.txt,89.82,10,5,0.2,2,True,5.753
english_polish_czech.txt,80.84,10,5,0.2,2,False,23.903
english_polish_czech.txt,80.84,10,5,0.4,2,True,23.636
english_polish_czech.txt,91.32,10,5,0.4,2,False,23.562
english_polish_czech.txt,91.32,10,5,0.6,2,True,23.882
english_polish_czech.txt,93.11,10,5,0.6,2,False,23.776
english_polish_czech.txt,94.81,10,5,0.8,2,True,25.343
english_polish_czech.txt,94.81,10,5,0.8,2,False,24.206
english_polish_czech.txt,91.62,10,8,0,2,True,23.72
english_polish_czech.txt,90.02,10,8,0,2,False,23.729
english_polish_czech.txt,91.92,10,8,0.2,2,True,23.842
english_polish_czech.txt,90.72,10,8,0.2,2,False,23.733
english_polish_czech.txt,92.22,10,8,0.4,2,True,23.984
english_polish_czech.txt,90.92,10,8,0.4,2,False,23.986
english_polish_czech.txt,91.92,10,8,0.6,2,True,24.156
english_polish_czech.txt,91.32,10,8,0.6,2,False,23.665
english_polish_czech.txt,91.82,10,8,0.8,2,True,24.257
english_polish_czech.txt,91.22,10,8,0.8,2,False,24.35
english_polish_czech.txt,90.32,10,10,0,2,True,23.631
english_polish_czech.txt,87.62,10,10,0,2,False,23.181
english_polish_czech.txt,91.12,10,10,0.2,2,True,23.467
english_polish_czech.txt,89.52,10,10,0.2,2,False,23.319
english_polish_czech.txt,92.51,10,10,0.4,2,True,23.827
english_polish_czech.txt,90.22,10,10,0.4,2,False,23.721
english_polish_czech.txt,92.02,10,10,0.6,2,True,23.493
english_polish_czech.txt,91.42,10,10,0.6,2,False,23.634
english_polish_czech.txt,91.82,10,10,0.8,2,True,24.227
english_polish_czech.txt,91.32,10,10,0.8,2,False,24.164
english_polish_czech.txt,91.42,10,12,0,2,True,23.6
english_polish_czech.txt,83.93,10,12,0,2,False,23.777
english_polish_czech.txt,89.22,10,12,0.2,2,True,23.81
english_polish_czech.txt,77.54,10,12,0.2,2,False,23.648
english_polish_czech.txt,91.92,10,12,0.4,2,True,23.332
english_polish_czech.txt,90.72,10,12,0.4,2,False,23.676
english_polish_czech.txt,92.32,10,12,0.6,2,True,23.644
english_polish_czech.txt,91.82,10,12,0.6,2,False,23.782
english_polish_czech.txt,91.92,10,12,0.8,2,True,23.931
english_polish_czech.txt,91.42,10,12,0.8,2,False,23.52
english_polish_czech.txt,83.63,10,15,0,2,True,23.657
english_polish_czech.txt,82.63,10,15,0,2,False,23.457
english_polish_czech.txt,91.72,10,15,0.2,2,True,23.701
english_polish_czech.txt,84.23,10,15,0.2,2,False,23.752
